"start","end","deviceid","G1:note1","G1:note2","Assessment:Date","Assessment:Are_you_the_head_of_the_HH","Assessment:able_to_speak_for_the_head_of_HH","Assessment:registered_refugee","Assessment:note3","Assessment:G_Interviewee:householdsize","Assessment:G_Interviewee:pa_gender","Assessment:G_Interviewee:pa_agecohort","Assessment:G_Interviewee:ArrivalDate","Assessment:G_Interviewee:Location1","Assessment:G_Interviewee:Accom","Assessment:G_Interviewee:other_Accom","Assessment:G_Interviewee:Ac_SmartPhone","Assessment:G_Interviewee:Pb_SmartPhone","Assessment:G_Interviewee:other_Pb_SmartPhone","Assessment:G_Information:InformationSource","Assessment:G_Information:GI_1:Ac_television","Assessment:G_Information:GI_1:Informationtelevisio","Assessment:G_Information:GI_1:InformationSpend_tel","Assessment:G_Information:GI_1:InformationTrust_tel","Assessment:G_Information:GI_2:Ac_mobileservices","Assessment:G_Information:GI_2:InformationSpend_mob","Assessment:G_Information:GI_2:InformationTrust_mob","Assessment:G_Information:GI_3:Informationinternet","Assessment:G_Information:GI_3:InformationSpend_int","Assessment:G_Information:GI_3:InformationTrust_int","Assessment:G_Information:GI_4:Informationfacebook","Assessment:G_Information:GI_4:InformationSpend_fac","Assessment:G_Information:GI_4:InformationTrust_fac","Assessment:G_Information:GI_5:InformationTwitter","Assessment:G_Information:GI_5:InformationSpend_twi","Assessment:G_Information:GI_5:InformationTrust_twi","Assessment:G_Information:GI_6:InformationSpend_lea","Assessment:G_Information:GI_6:InformationTrust_lea","Assessment:G_Information:GI_7:InformationSpend_new","Assessment:G_Information:GI_7:InformationTrust_new","Assessment:G_Information:GI_8:InformationSpend_not","Assessment:G_Information:GI_8:InformationTrust_not","Assessment:G_Information:GI_9:Ac_Radio","Assessment:G_Information:GI_9:informationradio","Assessment:G_Information:GI_9:InformationSpend_rad","Assessment:G_Information:GI_9:InformationTrust_rad","Assessment:G_Information:GI_10:InformationSpend_fri","Assessment:G_Information:GI_10:InformationTrust_fri","Assessment:G_Information:GI_11:InformationSpend_com","Assessment:G_Information:GI_11:InformationTrust_com","Assessment:G_Information:GI_12:InformationSpend_rel","Assessment:G_Information:GI_12:InformationTrust_rel","Assessment:G_Information:GI_13:InformationSpend_off","Assessment:G_Information:GI_13:InformationTrust_off","Assessment:G_Information:Ac_Unhcr","Assessment:G_Information:Whichcounsel","Assessment:G_Information:GI_14:InformationSpend_uns","Assessment:G_Information:GI_14:InformationTrust_uns","Assessment:G_Information:GI_15:InformationSpend_NGO","Assessment:G_Information:GI_15:InformationTrust_NGO","Assessment:G_Information:GI_16:InformationSpend_cen","Assessment:G_Information:GI_16:InformationTrust_Cen","Assessment:G_Information:GI_17:Informationspend_fil","Assessment:G_Information:GI_17:Informationtrust_fil","Assessment:G_Information:GI_18:other_InformationSource","Assessment:G_Information:GI_18:InformationSpend_oth","Assessment:G_Information:GI_18:InformationTrust_oth","Assessment:G_Information_needs:Issues","Assessment:G_Information_needs:other_Issues","Assessment:G_Information_needs:Ac_aidregistrati","Assessment:G_Information_needs:Pb_aidregistration","Assessment:G_Information_needs:other_Pb_aidregistration","Assessment:G_Information_needs:Ac_MoIcards","Assessment:G_Information_needs:Pb_MoIcards","Assessment:G_Information_needs:Ac_missingmember","Assessment:G_Information_needs:Pb_missingmember","Assessment:G_Information_needs:other_Pb_missingmember","Assessment:G_Information_needs:Ac_foodassist","Assessment:G_Information_needs:Pb_foodassist","Assessment:G_Information_needs:other_Pb_foodassist","Assessment:G_Information_needs:Ac_waterassist","Assessment:G_Information_needs:Pb_waterassist","Assessment:G_Information_needs:other_Pb_waterassist","Assessment:G_Information_needs:Ac_shelter","Assessment:G_Information_needs:Pb_shelter","Assessment:G_Information_needs:other_Pb_shelter","Assessment:G_Information_needs:Ac_winter","Assessment:G_Information_needs:Pb_winter","Assessment:G_Information_needs:other_Pb_winter","Assessment:G_Information_needs:Ac_health","Assessment:G_Information_needs:Pb_health","Assessment:G_Information_needs:other_Pb_health","Assessment:G_Information_needs:Ac_document","Assessment:G_Information_needs:Pb_document","Assessment:G_Information_needs:other_Pb_document","Assessment:G_Information_needs:Ac_aidcontact","Assessment:G_Information_needs:Pb_aidcontact","Assessment:G_Information_needs:other_Pb_aidcontact","Assessment:G_Information_needs:Ac_income","Assessment:G_Information_needs:Pb_income","Assessment:G_Information_needs:other_Pb_income","Assessment:G_Information_needs:Ac_membercomm","Assessment:G_Information_needs:Pb_membercomm","Assessment:G_Information_needs:other_Pb_membercomm","Assessment:G_Information_needs:Ac_servicesforyourch","Assessment:G_Information_needs:Pb_servicesforyourch","Assessment:G_Information_needs:other_Pb_servicesforyourch","Assessment:G_Information_needs:Ac_insecurity","Assessment:G_Information_needs:Pb_insecurity","Assessment:G_Information_needs:other_Pb_insecurity","Assessment:G_Information_needs:Ac_return","Assessment:G_Information_needs:Pb_return","Assessment:G_Information_needs:other_Pb_return","Assessment:G_Information_needs:Ac_leavecamp","Assessment:G_Information_needs:Pb_leavecamp","Assessment:G_Information_needs:Ac_civil","Assessment:G_Information_needs:Pb_civil","Assessment:G_Information_needs:other_Pb_civil","Assessment:G_Information_needs:Ac_servicesdisabilit","Assessment:G_Information_needs:Pb_servicesdisabilit","Assessment:G_Information_needs:other_Pb_servicesdisabilit","Assessment:G_Information_needs:Ac_news","Assessment:G_Information_needs:Pb_news","Assessment:G_Information_needs:Ac_work","Assessment:G_Information_needs:Pb_work","Assessment:G_Information_needs:Ac_cashassistance","Assessment:G_Information_needs:Pb_cashassistance","Assessment:G_Information_needs:Ac_Resettlement","Assessment:G_Information_needs:Pb_resettlement","Assessment:G_Information_needs:InfoChannel","Assessment:G_Information_needs:other_InfoChannel","Assessment:G_Complaint:Complaint","Assessment:G_Complaint:G_Complaint_1:ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:other_ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:other_ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:ComplaintFollow","Assessment:G_Complaint:NoFollow","Assessment:G_Complaint:SocialNetwork","Assessment:G_Complaint:ComplaintMechanismIf","Assessment:G_Complaint:ComplaintIssuesIf","Assessment:G_Complaint:other_ComplaintIssuesIf","Assessment:G_Complaint:Ac_AidOrganisations","Assessment:G_Complaint:Ac_AidOrganIf","Assessment:G_Complaint:Ac_SocialNetworkIf","Assessment:geopoint:Latitude","Assessment:geopoint:Longitude","Assessment:geopoint:Altitude","Assessment:geopoint:Accuracy","meta:instanceID"
"Wed May 28 12:05:25 UTC 2014","Wed May 28 12:13:07 UTC 2014","357080059228453","null","null","Wed May 28 00:00:00 UTC 2014","no","yes","yes","null","2","Male","Between_36_and_59","Thu Mar 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","Once_a_week","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2909977363","36.3314788966","681.8644918117","8.0000000000","uuid:34fe433e-bf72-47e0-af55-fcc1df7ef648"
"Wed May 28 12:18:29 UTC 2014","Wed May 28 12:22:47 UTC 2014","357080059228453","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Sun Apr 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Mobile Friends_and_Family","Jordanian Programs_from_your_country_of_origin International","سوريا الحر","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","no","","null","null","","null","null","","null","null","","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","Through_community_gatherings_and_community_leaders","null","null","null","null","32.2899213869","36.3337740913","644.5968904327","8.0000000000","uuid:d1ae1216-9974-4bb9-8051-49c9bfae7124"
"Wed May 28 12:47:27 UTC 2014","Wed May 28 12:51:54 UTC 2014","357080059228453","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Between_36_and_59","Sun Apr 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","null","","null","null","","null","","null","null","","null","yes","Access_to_information_is_restricted","null","yes","I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","Yes_but_only_sometimes","Health_services Water_and_Sanitation","null","Complaint_box","null","yes","null","null","","","null","null","null","null","32.2895374114","36.3379957133","665.6107097819","8.0000000000","uuid:05003752-5d31-4a39-87b0-e3645ed1d916"
"Wed May 28 13:03:12 UTC 2014","Wed May 28 13:10:26 UTC 2014","357080059228453","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","4","Male","Between_18_and_35","Tue Jan 28 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","الاتجاة المعاكس","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Voice_Call","More_than_once_a_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","How_to_contact_aid_providers News_on_your_country_of_origin","null","null","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","yes","I_can_not_find_the_information","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","no","","null","","null","","null","","Television Mobile","null","Rarely","Water_and_Sanitation","null","Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.2924254845","36.3381089455","674.8242371618","8.0000000000","uuid:a4760fea-3a52-42d2-867f-a70e73de0fdd"
"Thu May 29 06:24:37 UTC 2014","Thu May 29 06:28:25 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","7","Male","Between_36_and_59","Thu Feb 28 00:00:00 UTC 2013","Zaatari_Camp","Tent","null","no","","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers","null","null","","null","null","","null","","null","yes","I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance","Through_community_gatherings_and_community_leaders","null","null","null","null","32.2861937628","36.3403736119","678.9391139082","6.0000000000","uuid:2a9b826a-4772-40a6-9b1d-93e0e0823ae4"
"Thu May 29 06:34:09 UTC 2014","Thu May 29 06:40:04 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","4","Male","Between_18_and_35","Sat Jun 29 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","yes","Information_is_not_available","null","null","","null","null","","null","yes","I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","Yes_frequently","Health_services","null","UNHCR_Info_Line","null","no","سجل وما كان في اي مستجيب","null","","","null","null","null","null","32.2862441428","36.3395716897","645.5254293271","8.0000000000","uuid:df924801-ee10-4a72-b044-a1acb266feb7"
"Thu May 29 06:44:54 UTC 2014","Thu May 29 06:49:16 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","9","Female","Over_60","Sat Mar 29 00:00:00 UTC 2014","Zaatari_Camp","Caravan Tent","null","no","","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","yes","I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2854711379","36.3390242353","650.7190593734","8.0000000000","uuid:76169cb4-9ef1-4313-a166-69309b59b095"
"Thu May 29 06:50:17 UTC 2014","Thu May 29 06:54:03 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","7","Male","Between_36_and_59","Wed Jan 29 00:00:00 UTC 2014","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","اورينت
الجزيره","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","yes","I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2861398015","36.3380165876","667.2126269901","8.0000000000","uuid:9792176d-8428-4697-966e-864e6263d408"
"Thu May 29 06:55:00 UTC 2014","Thu May 29 06:59:08 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","5","Male","Between_18_and_35","Sat Mar 29 00:00:00 UTC 2014","Zaatari_Camp","Tent","null","no","","null","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","null","","null","null","","null","","null","null","","null","no","","null","yes","other","لسا ما استلمنا كرفان","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2857104812","36.3377284784","664.5013356622","8.0000000000","uuid:1f083dc0-958d-4ea3-8b82-af54aa1d8d67"
"Thu May 29 07:00:12 UTC 2014","Thu May 29 07:03:38 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","6","Male","Between_18_and_35","Tue Oct 29 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه
الجزيره","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","yes","Information_is_not_available","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Health_services","Through_community_gatherings_and_community_leaders","null","null","null","null","32.2852267934","36.3373112166","686.2752379375","6.0000000000","uuid:267b2338-6f0a-400d-978c-a9f22e96ce23"
"Thu May 29 07:05:43 UTC 2014","Thu May 29 07:11:49 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Tue Apr 29 00:00:00 UTC 2014","Zaatari_Camp","Tent","null","no","","null","Mobile Friends_and_Family Community_Leaders","","null","null","null","Voice_Call","More_than_once_a_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_its_not_an_official_source","Not_more_than_once_a_month","Moderately_because_its_not_an_official_source","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs","null","null","","null","null","","null","","null","null","","null","yes","I_tried_to_call_the_info_line_but_it_was_busy","null","yes","I_can_not_find_the_information","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Food_including_ration_cards_for_camp_settings","Through_community_gatherings_and_community_leaders","null","null","null","null","32.2847712028","36.3378891765","689.6333746115","6.0000000000","uuid:96d4a356-88d8-4cfc-af93-2cca82b5086e"
"Thu May 29 07:13:54 UTC 2014","Thu May 29 07:17:23 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","7","Female","Between_36_and_59","Fri Feb 28 00:00:00 UTC 2014","Zaatari_Camp","Caravan Tent","null","no","","null","Mobile Friends_and_Family Community_Leaders Religious_Institutions_Mosque_Church_etc Health_Centres_Schools_Community_Centres","","null","null","null","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Once_a_week","Moderately_because_I_can_not_verify_it","Not_more_than_once_a_month","Fully","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2842443192","36.3384072144","674.2649568775","8.0000000000","uuid:30a0db8a-8772-4198-851f-173159923967"
"Thu May 29 07:36:21 UTC 2014","Thu May 29 07:40:57 UTC 2014","357080059228453","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","8","Male","Between_18_and_35","Thu Feb 28 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","yes","Android IOS","null","Television Mobile Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","العربيه
الاتجاه المعاكس","More_than_once_a_day","Fully","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Once_a_week","Moderately_because_its_not_an_official_source","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2906431257","36.3157686176","681.6638652803","6.0000000000","uuid:ed12c227-0815-441f-b883-ee10942f6f41"
